id,prediction
989029,0.365797778
989030,0.119628823
989031,0.04475675
989032,0.144541134
989033,0.035919699
989034,0.091776329
989035,0.063789421
989036,0.097899378
989037,0.112791667
989038,0.137528354
989039,0.057478286
989040,0.200184065
989041,0.139073525
989042,0.139006189
989043,0.149588466
989044,0.190402259
989045,0.562689973
989046,0.27894863
989047,0.081619383
989048,0.471664146
989049,0.197714196
989050,0.189104452
989051,0.100571485
989052,0.28662071
989053,0.160673394
989054,0.198410346
989055,0.087901753
989056,0.162846266
989057,0.280210788
989058,0.089240744
989059,0.028653252
989060,0.057302191
989061,0.323409104
989062,0.084775917
989063,0.286037355
989064,0.14688409
989065,0.225135054
989066,0.253360878
989067,0.301820495
989068,0.172933237
989069,0.116784954
989070,0.070759707
989071,0.120683655
989072,0.10141383
989073,0.036639227
989074,0.060749523
989075,0.277441846
989076,0.043793136
989077,0.058542988
989078,0.160538
989079,0.141584537
989080,0.108118712
989081,0.213776431
989082,0.02892344
989083,0.11597322
989084,0.363569571
989085,0.146530175
989086,0.175878076
989087,0.162749083
989088,0.325053682
989089,0.182542919
989090,0.183372204
989091,0.026991224
989092,0.307422826
989093,0.224650547
989094,0.054554395
989095,0.110984223
989096,0.050529709
989097,0.140345705
989098,0.116157544
989099,0.159657416
989100,0.074131816
989101,0.219360192
989102,0.068844677
989103,0.137702867
989104,0.156134069
989105,0.192937551
989106,0.142642935
989107,0.494726268
989108,0.335103135
989109,0.161068481
989110,0.134526477
989111,0.062173753
989112,0.473394219
989113,0.161738148
989114,0.355617564
989115,0.31550173
989116,0.292680159
989117,0.220108102
989118,0.055292318
989119,0.029991027
989120,0.167602495
989121,0.08391332
989122,0.276387542
989123,0.221353983
989124,0.063611963
989125,0.049042552
989126,0.152447581
989127,0.219646882
989128,0.286441431
989129,0.461668783
989130,0.111670103
989131,0.308069496
989132,0.042816176
989133,0.13515823
989134,0.401598067
989135,0.331009408
989136,0.058626571
989137,0.132039955
989138,0.050334728
989139,0.117722152
989140,0.300784274
989141,0.096699778
989142,0.270744602
989143,0.441145874
989144,0.130474912
989145,0.311420885
989146,0.078891063
989147,0.028297241
989148,0.162187161
989149,0.237707167
989150,0.391906075
989151,0.170752967
989152,0.033680156
989153,0.168687632
989154,0.29250556
989155,0.11106645
989156,0.4944708
989157,0.522127507
989158,0.213452627
989159,0.153846846
989160,0.2845253
989161,0.165259249
989162,0.067277497
989163,0.265133014
989164,0.209461002
989165,0.08517039
989166,0.021732136
989167,0.095957155
989168,0.286930026
989169,0.193972677
989170,0.025878583
989171,0.141629285
989172,0.38313035
989173,0.233575613
989174,0.024618661
989175,0.190536559
989176,0.112848855
989177,0.21157157
989178,0.017350081
989179,0.080634283
989180,0.058188348
989181,0.5584543
989182,0.163035041
989183,0.068725692
989184,0.339288402
989185,0.078146482
989186,0.232525928
989187,0.221405151
989188,0.137032463
989189,0.345868294
989190,0.145254659
989191,0.375514271
989192,0.293538985
989193,0.192376881
989194,0.101047878
989195,0.202233802
989196,0.358990818
989197,0.276939359
989198,0.303037555
989199,0.067509718
989200,0.133153242
989201,0.120721041
989202,0.122204081
989203,0.179587539
989204,0.222710269
989205,0.132133316
989206,0.140974428
989207,0.12611455
989208,0.27641866
989209,0.280679161
989210,0.232636825
989211,0.384625915
989212,0.292096365
989213,0.427126591
989214,0.288131261
989215,0.222516816
989216,0.130733268
989217,0.173314718
989218,0.111624574
989219,0.209603696
989220,0.36222036
989221,0.105280318
989222,0.222319417
989223,0.151389551
989224,0.024884753
989225,0.207328374
989226,0.246970309
989227,0.260576423
989228,0.190874079
989229,0.363561739
989230,0.186544283
989231,0.321344713
989232,0.106399784
989233,0.083441448
989234,0.418629737
989235,0.188026467
989236,0.119752332
989237,0.052761533
989238,0.029930157
989239,0.137395966
989240,0.12243708
989241,0.280945372
989242,0.175973377
989243,0.313614951
989244,0.344565313
989245,0.114259012
989246,0.281309587
989247,0.047974023
989248,0.360050344
989249,0.439680686
989250,0.170867032
989251,0.336677838
989252,0.033049616
989253,0.418246081
989254,0.354836539
989255,0.029319357
989256,0.023814097
989257,0.127143393
989258,0.514550999
989259,0.098977601
989260,0.606501282
989261,0.207985258
989262,0.188874545
989263,0.152453709
989264,0.166293182
989265,0.201233673
989266,0.197031318
989267,0.134755002
989268,0.072247813
989269,0.038799691
989270,0.216756687
989271,0.468326552
989272,0.152349601
989273,0.088132744
989274,0.347282404
989275,0.091444891
989276,0.144223381
989277,0.091681086
989278,0.104856788
989279,0.243644627
989280,0.255108296
989281,0.258358213
989282,0.089412461
989283,0.030824747
989284,0.235740243
989285,0.122360721
989286,0.325619876
989287,0.185174465
989288,0.339848658
989289,0.280492775
989290,0.077606408
989291,0.224144841
989292,0.262355768
989293,0.213089278
989294,0.133588888
989295,0.247326546
989296,0.244814461
989297,0.465436724
989298,0.036288966
989299,0.30463345
989300,0.197928459
989301,0.198667581
989302,0.198103981
989303,0.245863615
989304,0.238832322
989305,0.17668402
989306,0.05337605
989307,0.100399981
989308,0.437490612
989309,0.181051075
989310,0.084465309
989311,0.039566711
989312,0.018242972
989313,0.138970193
989314,0.101936811
989315,0.247343317
989316,0.226490477
989317,0.112568456
989318,0.327851943
989319,0.10350893
989320,0.285132249
989321,0.372789373
989322,0.265331286
989323,0.138039231
989324,0.045821283
989325,0.210379326
989326,0.07392134
989327,0.02679876
989328,0.437617073
989329,0.207682229
989330,0.212216755
989331,0.266544769
989332,0.102484922
989333,0.104627332
989334,0.363789228
989335,0.189992245
989336,0.096325884
989337,0.114515828
989338,0.257978781
989339,0.259516967
989340,0.242734295
989341,0.113402444
989342,0.088137436
989343,0.212438863
989344,0.064826859
989345,0.079829314
989346,0.31970375
989347,0.125337256
989348,0.090806459
989349,0.071972174
989350,0.481345373
989351,0.123163301
989352,0.299255013
989353,0.098739522
989354,0.195090227
989355,0.428642494
989356,0.150669031
989357,0.096768744
989358,0.259629609
989359,0.276664852
989360,0.14920896
989361,0.242823837
989362,0.123767082
989363,0.330793673
989364,0.24598163
989365,0.124397402
989366,0.481127522
989367,0.052942022
989368,0.118036943
989369,0.337389008
989370,0.064893088
989371,0.12613407
989372,0.076300544
989373,0.041591574
989374,0.485222369
989375,0.105969855
989376,0.21106794
989377,0.098136494
989378,0.054820421
989379,0.19056518
989380,0.066409179
989381,0.295265393
989382,0.073329437
989383,0.298295728
989384,0.09365761
989385,0.088068534
989386,0.255433124
989387,0.060492585
989388,0.129960381
989389,0.059605927
989390,0.066879297
989391,0.440545495
989392,0.102256658
989393,0.366021125
989394,0.028746244
989395,0.087312275
989396,0.127973261
989397,0.262165611
989398,0.389183839
989399,0.263676538
989400,0.283582621
989401,0.060787002
989402,0.139470068
989403,0.410435806
989404,0.044497414
989405,0.101092369
989406,0.283591075
989407,0.351168115
989408,0.287258691
989409,0.255172012
989410,0.096161162
989411,0.232174398
989412,0.190550848
989413,0.314736671
989414,0.382945018
989415,0.28237568
989416,0.124384178
989417,0.098390702
989418,0.309999891
989419,0.080304935
989420,0.239787686
989421,0.318010984
989422,0.090866419
989423,0.216801963
989424,0.122587174
989425,0.130261492
989426,0.163289494
989427,0.309475871
989428,0.202725803
989429,0.215310786
989430,0.117049391
989431,0.428740955
989432,0.040291129
989433,0.271573725
989434,0.152657911
989435,0.253249085
989436,0.072775922
989437,0.268730854
989438,0.371731005
989439,0.079168178
989440,0.463099932
989441,0.350042915
989442,0.111393986
989443,0.479982869
989444,0.058481889
989445,0.148852844
989446,0.1104688
989447,0.211659983
989448,0.360158566
989449,0.228620701
989450,0.238560748
989451,0.333313509
989452,0.069594847
989453,0.240670704
989454,0.035906824
989455,0.057768218
989456,0.246459034
989457,0.10152394
989458,0.135814966
989459,0.054184658
989460,0.127088138
989461,0.087542556
989462,0.103416547
989463,0.346120946
989464,0.078953018
989465,0.225652466
989466,0.354458736
989467,0.287599163
989468,0.166115606
989469,0.185351465
989470,0.25299253
989471,0.339416557
989472,0.364783762
989473,0.149232469
989474,0.055366349
989475,0.167031536
989476,0.196792573
989477,0.050676674
989478,0.011407223
989479,0.081134968
989480,0.185123789
989481,0.298970878
989482,0.122219107
989483,0.121145305
989484,0.129114622
989485,0.150917542
989486,0.077488852
989487,0.024121644
989488,0.13502373
989489,0.299087214
989490,0.113939144
989491,0.225489671
989492,0.395276529
989493,0.094398039
989494,0.225746386
989495,0.078957692
989496,0.104658696
989497,0.228128539
989498,0.056019535
989499,0.115573677
989500,0.304351684
989501,0.135787321
989502,0.25199905
989503,0.023128848
989504,0.128083107
989505,0.233047373
989506,0.09494896
989507,0.204724545
989508,0.086797833
989509,0.173252429
989510,0.115408872
989511,0.351000611
989512,0.420986474
989513,0.177243813
989514,0.062895829
989515,0.136477754
989516,0.076018017
989517,0.574591686
989518,0.331026123
989519,0.222036898
989520,0.502625049
989521,0.182607554
989522,0.219274706
989523,0.116703014
989524,0.134350767
989525,0.173531742
989526,0.185311751
989527,0.092002252
989528,0.107884256
989529,0.238081532
989530,0.451939419
989531,0.1223222
989532,0.20586178
989533,0.116396495
989534,0.265228006
989535,0.221585963
989536,0.292054715
989537,0.24788945
989538,0.306275973
989539,0.152984343
989540,0.184051658
989541,0.145926464
989542,0.058227245
989543,0.456208695
989544,0.187555978
989545,0.206443404
989546,0.050715963
989547,0.331801919
989548,0.069237794
989549,0.055153388
989550,0.170935473
989551,0.133677275
989552,0.261752331
989553,0.099264453
989554,0.271161927
989555,0.433623944
989556,0.033837985
989557,0.295782273
989558,0.4350998
989559,0.048556935
989560,0.243308218
989561,0.013762579
989562,0.245924399
989563,0.130754554
989564,0.172217393
989565,0.071475018
989566,0.194679497
989567,0.0791165
989568,0.268023119
989569,0.278987822
989570,0.189208483
989571,0.626701958
989572,0.292257052
989573,0.187182709
989574,0.337122906
989575,0.2802198
989576,0.126839826
989577,0.06089079
989578,0.242980657
989579,0.063945502
989580,0.410270308
989581,0.209220987
989582,0.152918583
989583,0.366069471
989584,0.10284513
989585,0.194195469
989586,0.050444689
989587,0.197027654
989588,0.027028271
989589,0.411169701
989590,0.077632088
989591,0.268910797
989592,0.22168012
989593,0.32226033
989594,0.339292288
989595,0.024381829
989596,0.110436299
989597,0.319784236
989598,0.099059012
989599,0.253411909
989600,0.182626054
989601,0.416759483
989602,0.085292753
989603,0.193539315
989604,0.215153043
989605,0.389733881
989606,0.172061988
989607,0.375027092
989608,0.068998497
989609,0.034041048
989610,0.181803578
989611,0.168176155
989612,0.086101052
989613,0.029919916
989614,0.073137915
989615,0.203327556
989616,0.215358424
989617,0.198955189
989618,0.182253573
989619,0.430848544
989620,0.079416892
989621,0.46501004
989622,0.320622737
989623,0.360006782
989624,0.355991396
989625,0.22768059
989626,0.07934577
989627,0.092847109
989628,0.088151571
989629,0.25712254
989630,0.130287568
989631,0.077486853
989632,0.075797851
989633,0.340360357
989634,0.254482733
989635,0.16554777
989636,0.195964058
989637,0.113944532
989638,0.299915668
989639,0.100957661
989640,0.12366488
989641,0.08264274
989642,0.147077407
989643,0.283448871
989644,0.038457091
989645,0.134799166
989646,0.081045614
989647,0.380157577
989648,0.220107971
989649,0.12205062
989650,0.141902912
989651,0.057088691
989652,0.279292071
989653,0.061676869
989654,0.12290957
989655,0.094588274
989656,0.0970505
989657,0.392746958
989658,0.217951654
989659,0.207444307
989660,0.223841316
989661,0.223163653
989662,0.273171411
989663,0.181704574
989664,0.432058523
989665,0.395859455
989666,0.107763362
989667,0.097831261
989668,0.432394457
989669,0.266835488
989670,0.215086543
989671,0.21500346
989672,0.065071509
989673,0.092163517
989674,0.670376729
989675,0.328431419
989676,0.507783724
989677,0.354641672
989678,0.237845079
989679,0.354718074
989680,0.289807077
989681,0.179972806
989682,0.072965595
989683,0.322837074
989684,0.247539386
989685,0.520595563
989686,0.030505135
989687,0.048267256
989688,0.094438174
989689,0.201913006
989690,0.130851481
989691,0.342220159
989692,0.117691511
989693,0.014561046
989694,0.05099037
989695,0.07776855
989696,0.29071684
989697,0.252554147
989698,0.109138804
989699,0.180189381
989700,0.628806305
989701,0.442025851
989702,0.307542431
989703,0.199246583
989704,0.113473825
989705,0.156341888
989706,0.417022285
989707,0.291557606
989708,0.124118072
989709,0.273835192
989710,0.266178585
989711,0.113522495
989712,0.340406682
989713,0.349132225
989714,0.332754284
989715,0.410792483
989716,0.031417214
989717,0.016006143
989718,0.38977065
989719,0.199201003
989720,0.048034289
989721,0.318550954
989722,0.108804162
989723,0.162764447
989724,0.204602475
989725,0.108442157
989726,0.08769973
989727,0.165611891
989728,0.314513535
989729,0.127686367
989730,0.132241686
989731,0.297385068
989732,0.03765447
989733,0.118879205
989734,0.238409974
989735,0.132054047
989736,0.19253001
989737,0.026945271
989738,0.118416223
989739,0.257300396
989740,0.161339248
989741,0.202779204
989742,0.148762771
989743,0.22136095
989744,0.100526606
989745,0.315075434
989746,0.11072639
989747,0.122505989
989748,0.230252451
989749,0.11577716
989750,0.292836735
989751,0.126207133
989752,0.148216392
989753,0.071556144
989754,0.223236232
989755,0.176243239
989756,0.154484521
989757,0.262706791
989758,0.304912159
989759,0.272590052
989760,0.168687133
989761,0.304500934
989762,0.058973659
989763,0.305385297
989764,0.195240176
989765,0.125161621
989766,0.508764835
989767,0.268566741
989768,0.274782999
989769,0.149241011
989770,0.349131771
989771,0.421115591
989772,0.272798011
989773,0.078947905
989774,0.417326687
989775,0.242600763
989776,0.102171967
989777,0.374043165
989778,0.323750239
989779,0.074184668
989780,0.381751349
989781,0.21572998
989782,0.226722332
989783,0.554793662
989784,0.328646291
989785,0.309452102
989786,0.178456378
989787,0.218472902
989788,0.108256759
989789,0.087086449
989790,0.21394065
989791,0.317001878
989792,0.112953333
989793,0.243168126
989794,0.022516831
989795,0.139475442
989796,0.201704695
989797,0.202769544
989798,0.091557061
989799,0.127505463
989800,0.528685892
989801,0.441152652
989802,0.269933047
989803,0.293145192
989804,0.293850219
989805,0.130609593
989806,0.085236659
989807,0.310368053
989808,0.335535241
989809,0.065928424
989810,0.175862678
989811,0.049897061
989812,0.072226649
989813,0.598618066
989814,0.499015387
989815,0.496626439
989816,0.065824799
989817,0.252037322
989818,0.23727779
989819,0.030325028
989820,0.299909526
989821,0.083230057
989822,0.289380609
989823,0.197979187
989824,0.265045927
989825,0.386577501
989826,0.225328999
989827,0.111674375
989828,0.290261934
989829,0.030564638
989830,0.087462766
989831,0.025410668
989832,0.079802412
989833,0.157830571
989834,0.212063789
989835,0.214804532
989836,0.178653897
989837,0.377080785
989838,0.529214466
989839,0.12595446
989840,0.304176971
989841,0.539532334
989842,0.232224855
989843,0.087899118
989844,0.257653428
989845,0.282692744
989846,0.073049366
989847,0.298123174
989848,0.065235815
989849,0.523036569
989850,0.024877665
989851,0.161161341
989852,0.148447217
989853,0.236707698
989854,0.122631951
989855,0.051005963
989856,0.18750374
989857,0.068283131
989858,0.303274502
989859,0.026937227
989860,0.028727672
989861,0.109415386
989862,0.137203762
989863,0.26820893
989864,0.144791311
989865,0.082764588
989866,0.138099169
989867,0.535262994
989868,0.367264756
989869,0.415635577
989870,0.334110734
989871,0.220272566
989872,0.226063502
989873,0.170675095
989874,0.145354942
989875,0.136853259
989876,0.066139037
989877,0.032891207
989878,0.366596353
989879,0.156350206
989880,0.233205964
989881,0.183449193
989882,0.038145822
989883,0.216899381
989884,0.229736622
989885,0.167589223
989886,0.087319148
989887,0.249003034
989888,0.285276702
989889,0.446210243
989890,0.202577226
989891,0.344501255
989892,0.266394277
989893,0.244691103
989894,0.177678841
989895,0.622243872
989896,0.101298631
989897,0.077246248
989898,0.251498787
989899,0.142700809
989900,0.443084801
989901,0.347716121
989902,0.142765981
989903,0.132275587
989904,0.217186955
989905,0.1092799
989906,0.168808966
989907,0.203563452
989908,0.106287717
989909,0.160547236
989910,0.065503851
989911,0.206775706
989912,0.110824371
989913,0.126849343
989914,0.257878685
989915,0.168558491
989916,0.028652538
989917,0.159534635
989918,0.278702452
989919,0.22730824
989920,0.149597838
989921,0.289869616
989922,0.012446179
989923,0.055958407
989924,0.094242429
989925,0.111411671
989926,0.115810913
989927,0.230911272
989928,0.212804862
989929,0.347306893
989930,0.172401597
989931,0.115182774
989932,0.643293686
989933,0.217992625
989934,0.052284056
989935,0.255206946
989936,0.120974303
989937,0.084943893
989938,0.16760533
989939,0.408745103
989940,0.1195345
989941,0.016200383
989942,0.077721103
989943,0.218848489
989944,0.067243973
989945,0.133387483
989946,0.324866735
989947,0.081115221
989948,0.164847464
989949,0.083608275
989950,0.157839426
989951,0.298643878
989952,0.171333511
989953,0.215279554
989954,0.344037845
989955,0.128274325
989956,0.273306321
989957,0.035323758
989958,0.364592783
989959,0.133325843
989960,0.161948892
989961,0.22985229
989962,0.363958358
989963,0.243804571
989964,0.131915034
989965,0.069470651
989966,0.124058355
989967,0.099850379
989968,0.051551232
989969,0.212441508
989970,0.223952094
989971,0.055615378
989972,0.263880712
989973,0.154827767
989974,0.037357257
989975,0.117086306
989976,0.043869486
989977,0.343660815
989978,0.219165282
989979,0.190134569
989980,0.329661073
989981,0.018890635
989982,0.016568254
989983,0.091804706
989984,0.221280051
989985,0.530719979
989986,0.199012913
989987,0.081772273
989988,0.247341103
989989,0.400759992
989990,0.074314988
989991,0.315936189
989992,0.075582593
989993,0.100397098
989994,0.432268884
989995,0.157138163
989996,0.187505189
989997,0.066102233
989998,0.140976111
989999,0.310138935
990000,0.433289507
990001,0.149594475
990002,0.15884309
990003,0.113136993
990004,0.28479712
990005,0.083422594
990006,0.156436924
990007,0.124446145
990008,0.072044109
990009,0.248670554
990010,0.081184336
990011,0.235057386
990012,0.235473568
990013,0.289896022
990014,0.183967986
990015,0.078778527
990016,0.159762446
990017,0.516324508
990018,0.139754724
990019,0.101973349
990020,0.085659659
990021,0.220802563
990022,0.362692149
990023,0.144848292
990024,0.048475915
990025,0.330605538
990026,0.179987937
990027,0.335411042
990028,0.246391155
990029,0.548504691
990030,0.226997177
990031,0.198435091
990032,0.046729255
990033,0.155902521
990034,0.501314687
990035,0.456948318
990036,0.117881356
990037,0.111114683
990038,0.096910243
990039,0.138346533
990040,0.174925695
990041,0.34115877
990042,0.253821105
990043,0.24414196
990044,0.109230294
990045,0.176575798
990046,0.131751882
990047,0.213858955
990048,0.129556902
990049,0.138181452
990050,0.254440082
990051,0.074640258
990052,0.5631095
990053,0.150063297
990054,0.260923742
990055,0.059246347
990056,0.084127591
990057,0.244848722
990058,0.126973534
990059,0.027100838
990060,0.177094072
990061,0.307678077
990062,0.346698996
990063,0.092813843
990064,0.10095891
990065,0.32097677
990066,0.699116043
990067,0.139226656
990068,0.237767795
990069,0.201851444
990070,0.059277917
990071,0.100801732
990072,0.377673277
990073,0.405786663
990074,0.088461291
990075,0.017912253
990076,0.099657799
990077,0.247970095
990078,0.036743966
990079,0.079061968
990080,0.069310061
990081,0.544469734
990082,0.165680036
990083,0.173150482
990084,0.028863492
990085,0.215687307
990086,0.330165894
990087,0.171225753
990088,0.16981363
990089,0.197408873
990090,0.621972346
990091,0.200248233
990092,0.299479784
990093,0.058026046
990094,0.326188873
990095,0.132792456
990096,0.155266993
990097,0.066210402
990098,0.090830159
990099,0.367352065
990100,0.132826396
990101,0.3095205
990102,0.253366848
990103,0.217541847
990104,0.090825592
990105,0.22676947
990106,0.15176927
990107,0.095420614
990108,0.126399483
990109,0.242698971
990110,0.24496632
990111,0.286721556
990112,0.169305474
990113,0.048094894
990114,0.408082458
990115,0.110812429
990116,0.047353236
990117,0.33595214
990118,0.183070025
990119,0.092823427
990120,0.127001818
990121,0.113033104
990122,0.07805367
990123,0.282489575
990124,0.07737967
990125,0.127630318
990126,0.071737507
990127,0.127764768
990128,0.077226183
990129,0.193675291
990130,0.037280439
990131,0.356900946
990132,0.022201962
990133,0.292595968
990134,0.192481064
990135,0.052389279
990136,0.194060094
990137,0.437822519
990138,0.127814232
990139,0.184725745
990140,0.073373505
990141,0.133513019
990142,0.086156703
990143,0.133463705
990144,0.124010356
990145,0.658571262
990146,0.260012545
990147,0.188843761
990148,0.040355024
990149,0.26660116
990150,0.087242359
990151,0.121591114
990152,0.530097635
990153,0.320370357
990154,0.216721921
990155,0.018384081
990156,0.349095116
990157,0.086745142
990158,0.152380577
990159,0.229624586
990160,0.297772175
990161,0.644316893
990162,0.323334154
990163,0.271612705
990164,0.186416372
990165,0.296160974
990166,0.254810756
990167,0.087997689
990168,0.169392465
990169,0.158056415
990170,0.057573148
990171,0.05144383
990172,0.37112886
990173,0.167636368
990174,0.247191507
990175,0.132354259
990176,0.166749698
990177,0.068553389
990178,0.300653374
990179,0.212148094
990180,0.398464711
990181,0.180103954
990182,0.341970733
990183,0.186664418
990184,0.232446396
990185,0.208478177
990186,0.061581589
990187,0.451545933
990188,0.122596673
990189,0.292767741
990190,0.154013065
990191,0.085514887
990192,0.180963085
990193,0.47308047
990194,0.189182262
990195,0.19226547
990196,0.113677779
990197,0.087745326
990198,0.114426123
990199,0.385300103
990200,0.227006853
990201,0.228143882
990202,0.236874637
990203,0.10975326
990204,0.100768791
990205,0.251149431
990206,0.097828784
990207,0.139551296
990208,0.10307108
990209,0.187407261
990210,0.236694755
990211,0.111909381
990212,0.178359625
990213,0.190073213
990214,0.421896183
990215,0.22747979
990216,0.029787953
990217,0.082262012
990218,0.554158727
990219,0.236322537
990220,0.364975176
990221,0.118102344
990222,0.161056164
990223,0.335914061
990224,0.107185272
990225,0.136583432
990226,0.127157254
990227,0.219096171
990228,0.112861205
990229,0.061218219
990230,0.138327225
990231,0.056329508
990232,0.203976236
990233,0.114520263
990234,0.12926497
990235,0.283080114
990236,0.036358742
990237,0.158521543
990238,0.210888489
990239,0.197542306
990240,0.123109519
990241,0.408689606
990242,0.295359258
990243,0.129860332
990244,0.113986123
990245,0.044041202
990246,0.299232729
990247,0.181689406
990248,0.16840543
990249,0.194606003
990250,0.224280012
990251,0.268308671
990252,0.026879278
990253,0.16127088
990254,0.086183248
990255,0.365217136
990256,0.095222108
990257,0.089103637
990258,0.321980856
990259,0.324195745
990260,0.145070824
990261,0.187758247
990262,0.141196034
990263,0.127395699
990264,0.321174182
990265,0.505461457
990266,0.173533066
990267,0.052461592
990268,0.141330349
990269,0.173385717
990270,0.468617284
990271,0.030453798
990272,0.023131282
990273,0.309082516
990274,0.079624532
990275,0.622126883
990276,0.14326538
990277,0.508526347
990278,0.108792739
990279,0.067086945
990280,0.014693794
990281,0.159190888
990282,0.19233942
990283,0.132895405
990284,0.325465696
990285,0.035469113
990286,0.234593096
990287,0.197298763
990288,0.300562737
990289,0.068962835
990290,0.438895869
990291,0.171668355
990292,0.385945929
990293,0.555295275
990294,0.189810985
990295,0.321230885
990296,0.494075888
990297,0.031379958
990298,0.273660332
990299,0.115573838
990300,0.199261764
990301,0.326647376
990302,0.097577923
990303,0.170556729
990304,0.108127992
990305,0.069122258
990306,0.189792048
990307,0.314324132
990308,0.177411596
990309,0.175578197
990310,0.066433229
990311,0.145701776
990312,0.258533908
990313,0.061068424
990314,0.10465902
990315,0.073650807
990316,0.172146266
990317,0.24544031
990318,0.386441244
990319,0.086776003
990320,0.331852364
990321,0.182974393
990322,0.249852649
990323,0.030226602
990324,0.050448678
990325,0.208182567
990326,0.449664167
990327,0.414452743
990328,0.134772413
990329,0.368805176
990330,0.087753987
990331,0.115984915
990332,0.340380274
990333,0.16319067
990334,0.112756474
990335,0.390648685
990336,0.17559555
990337,0.395637682
990338,0.045860129
990339,0.106092245
990340,0.1076206
990341,0.41200239
990342,0.209661615
990343,0.043065624
990344,0.056481929
990345,0.027022306
990346,0.171014738
990347,0.174663128
990348,0.086328356
990349,0.163431547
990350,0.340119231
990351,0.209463647
990352,0.304085004
990353,0.229102721
990354,0.326413674
990355,0.115536524
990356,0.409090827
990357,0.082486104
990358,0.341095675
990359,0.038451985
990360,0.122745316
990361,0.07569693
990362,0.187293385
990363,0.253065802
990364,0.047445125
990365,0.048723022
990366,0.187581886
990367,0.357585965
990368,0.167580796
990369,0.090645565
990370,0.127768239
990371,0.099283948
990372,0.210423521
990373,0.345523069
990374,0.237875026
990375,0.108207495
990376,0.405219992
990377,0.089940355
990378,0.12282625
990379,0.451021916
990380,0.405151338
990381,0.358914419
990382,0.228418976
990383,0.084681693
990384,0.251146902
990385,0.204522449
990386,0.434845542
990387,0.154038561
990388,0.15421131
990389,0.151795441
990390,0.422157157
990391,0.433792413
990392,0.087051532
990393,0.179852765
990394,0.075044039
990395,0.114654537
990396,0.13454935
990397,0.070089565
990398,0.142474107
990399,0.198165547
990400,0.182525957
990401,0.030572407
990402,0.118345534
990403,0.16401303
990404,0.110763691
990405,0.096762787
990406,0.2202088
990407,0.108604316
990408,0.221048812
990409,0.220772553
990410,0.190341941
990411,0.123129684
990412,0.060418585
990413,0.320937153
990414,0.071414241
990415,0.146588643
990416,0.061810846
990417,0.196359487
990418,0.059809594
990419,0.204002757
990420,0.434997893
990421,0.249680414
990422,0.19580737
990423,0.100487773
990424,0.49613667
990425,0.130407409
990426,0.129294474
990427,0.255017198
990428,0.43688128
990429,0.200149527
990430,0.45307064
990431,0.488948403
990432,0.149929818
990433,0.414335248
990434,0.220423404
990435,0.198977383
990436,0.488736691
990437,0.541533139
990438,0.028621915
990439,0.229677359
990440,0.344611136
990441,0.047718167
990442,0.251294375
990443,0.184529945
990444,0.108217523
990445,0.31421858
990446,0.350781524
990447,0.06038052
990448,0.219796994
990449,0.016096097
990450,0.201701034
990451,0.117291306
990452,0.278320814
990453,0.111359357
990454,0.227538556
990455,0.056564664
990456,0.070856785
990457,0.099899739
990458,0.237320427
990459,0.40806513
990460,0.161610186
990461,0.391471676
990462,0.247956642
990463,0.087527902
990464,0.633483701
990465,0.173984558
990466,0.097701656
990467,0.122558165
990468,0.170432971
990469,0.204325382
990470,0.382895675
990471,0.02229756
990472,0.066123662
990473,0.444067823
990474,0.153191059
990475,0.203057082
990476,0.132994411
990477,0.191410191
990478,0.120977633
990479,0.098517269
990480,0.084441165
990481,0.256070088
990482,0.180448621
990483,0.103898621
990484,0.384959095
990485,0.072122536
990486,0.157480464
990487,0.193666734
990488,0.095395936
990489,0.191014755
990490,0.139450501
990491,0.284552223
990492,0.023732919
990493,0.110179696
990494,0.103637879
990495,0.052430467
990496,0.299136891
990497,0.497518738
990498,0.343766865
990499,0.122696268
990500,0.267693779
990501,0.435922983
990502,0.137874022
990503,0.130040094
990504,0.296925114
990505,0.074429975
990506,0.333318921
990507,0.061626555
990508,0.318120608
990509,0.106134654
990510,0.184251094
990511,0.148735318
990512,0.483872024
990513,0.081103325
990514,0.212922405
990515,0.264297373
990516,0.020531389
990517,0.349508143
990518,0.103653581
990519,0.251592401
990520,0.139426307
990521,0.217339405
990522,0.172532507
990523,0.358868566
990524,0.262709937
990525,0.260388424
990526,0.128554067
990527,0.11420255
990528,0.070612532
990529,0.232110696
990530,0.244893839
990531,0.322951602
990532,0.32834067
990533,0.129771856
990534,0.090156442
990535,0.296460198
990536,0.212519075
990537,0.24455272
990538,0.114351999
990539,0.553829677
990540,0.122822652
990541,0.191430026
990542,0.220462498
990543,0.406436339
990544,0.152664528
990545,0.04887602
990546,0.020933664
990547,0.188474528
990548,0.164698597
990549,0.169569078
990550,0.153052996
990551,0.293453924
990552,0.056156411
990553,0.160164158
990554,0.145928137
990555,0.085442038
990556,0.430912378
990557,0.492559886
990558,0.359810154
990559,0.19400133
990560,0.377099762
990561,0.073854198
990562,0.476750686
990563,0.213028252
990564,0.526744853
990565,0.600448405
990566,0.598005804
990567,0.126314564
990568,0.166007814
990569,0.127195149
990570,0.050108499
990571,0.013082787
990572,0.152743061
990573,0.105796176
990574,0.103151861
990575,0.279828522
990576,0.473199357
990577,0.328997743
990578,0.237976102
990579,0.036738123
990580,0.17328269
990581,0.110740112
990582,0.379972618
990583,0.531703242
